Time,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Temp,Humidity,Pressure,Mic,Light
2022-11-02 15:12:10,1110,-240,39,-13,15,3,28,-33,20,31.9,30.1,1018.15,1,0
2022-11-02 15:12:10,917,175,44,-55,11,-16,33,-35,22,31.9,30.1,1018.15,1,0
2022-11-02 15:12:10,936,111,-60,-40,12,6,35,-29,19,31.9,30.12,1018.09,1,0
2022-11-02 15:12:10,1020,140,-23,-28,1,-5,34,-26,15,31.9,30.12,1018.09,1,0
2022-11-02 15:12:10,1489,-148,132,-28,2,-9,34,-25,11,31.9,30.12,1018.09,1,0
2022-11-02 15:12:10,802,-165,-85,-57,-14,1,35,-24,9,31.9,30.12,1018.09,1,0
2022-11-02 15:12:11,993,31,-76,-28,-6,0,35,-16,6,31.9,30.12,1018.09,1,0
2022-11-02 15:12:11,917,-115,-111,-41,-8,2,35,-14,4,31.9,30.12,1018.09,1,0
2022-11-02 15:12:11,948,72,-189,-36,3,-9,34,-10,6,31.9,30.12,1018.09,1,0
2022-11-02 15:12:11,1508,-160,-46,-30,-4,6,32,-9,4,31.9,30.12,1018.09,1,0
2022-11-02 15:12:11,585,46,74,-58,5,-9,34,0,0,31.9,30.12,1018.09,1,0
2022-11-02 15:12:11,1151,-245,119,-102,6,-6,31,2,4,31.9,30.12,1018.09,1,0
2022-11-02 15:12:11,884,242,42,-123,0,-1,32,6,2,31.9,30.12,1018.06,1,0
2022-11-02 15:12:11,989,183,-48,-97,-6,15,34,16,1,31.9,30.12,1018.06,1,0
2022-11-02 15:12:11,999,-29,-21,-45,5,-6,33,26,1,31.9,30.12,1018.06,1,0
2022-11-02 15:12:11,1374,-163,48,-115,-1,1,32,28,5,31.9,30.12,1018.06,1,0
2022-11-02 15:12:12,630,-162,111,-117,4,8,33,40,8,31.9,30.12,1018.06,1,0
2022-11-02 15:12:12,1167,-56,5,-86,5,5,32,44,11,31.9,30.12,1018.06,1,0
2022-11-02 15:12:12,892,-162,-95,-91,-3,6,34,50,23,31.9,30.12,1018.06,1,0
2022-11-02 15:12:12,927,-44,-187,-76,3,-9,33,49,25,31.9,30.12,1018.06,1,0
2022-11-02 15:12:12,1491,-226,-52,-68,-6,5,35,57,27,31.9,30.12,1018.06,1,0
2022-11-02 15:12:12,888,-3,181,-56,12,-15,33,59,40,31.9,30.12,1018.06,1,0
2022-11-02 15:12:12,1114,-154,111,-97,7,-10,30,61,45,31.9,30.13,1018.16,1,0
2022-11-02 15:12:12,851,42,87,-102,6,-17,31,62,47,31.9,30.13,1018.16,1,0
2022-11-02 15:12:12,972,126,17,-110,7,-8,29,65,57,31.9,30.13,1018.16,1,0
2022-11-02 15:12:12,970,294,-80,-37,-6,5,28,62,65,31.9,30.13,1018.16,1,0
2022-11-02 15:12:13,1153,-42,-126,-56,-9,2,27,60,73,31.9,30.13,1018.16,1,0
2022-11-02 15:12:13,1016,-162,316,-71,-5,-8,27,59,80,31.9,30.13,1018.16,1,0
2022-11-02 15:12:13,1194,124,-21,-63,-7,12,27,54,85,31.9,30.13,1018.16,1,0
2022-11-02 15:12:13,792,-64,-128,-28,-15,9,27,51,87,31.9,30.13,1018.16,1,0
2022-11-02 15:12:13,942,-64,-197,-36,0,9,27,48,87,31.9,30.13,1018.16,1,0
2022-11-02 15:12:13,1095,-132,-146,-12,1,5,30,45,89,31.9,30.13,1018.16,1,0
2022-11-02 15:12:13,1241,-124,-17,2,-12,6,29,44,87,31.8,30.15,1018.13,1,0
2022-11-02 15:12:13,700,218,152,-12,2,-10,32,44,88,31.8,30.15,1018.13,1,0
2022-11-02 15:12:13,1013,-160,-19,-44,13,-18,31,40,90,31.8,30.15,1018.13,1,0
2022-11-02 15:12:13,851,181,-23,-35,6,-6,31,41,95,31.8,30.15,1018.13,1,0
2022-11-02 15:12:14,935,124,-25,-36,8,11,31,35,95,31.8,30.15,1018.13,1,0
2022-11-02 15:12:14,1106,163,-70,-29,7,1,30,32,99,31.8,30.15,1018.13,1,0
2022-11-02 15:12:14,1383,3,347,-30,9,-11,34,34,100,31.8,30.15,1018.13,1,0
2022-11-02 15:12:14,821,-23,-70,-35,-20,12,33,29,101,31.8,30.15,1018.13,1,0
2022-11-02 15:12:14,911,19,-142,16,-17,-3,33,28,95,31.8,30.15,1018.13,1,0
2022-11-02 15:12:14,876,-48,-142,12,-6,6,34,24,94,31.8,30.15,1018.13,1,0
2022-11-02 15:12:14,1015,-87,-107,8,10,-4,36,25,96,31.8,30.16,1018.15,1,0
2022-11-02 15:12:14,1491,109,-124,-2,-26,7,36,27,94,31.8,30.16,1018.15,1,0
2022-11-02 15:12:14,587,5,1,-23,2,-7,38,25,94,31.8,30.16,1018.15,1,0
2022-11-02 15:12:14,1132,-185,-5,-45,6,-5,39,26,91,31.8,30.16,1018.15,1,0
2022-11-02 15:12:15,841,162,23,-49,8,-12,41,25,85,31.8,30.16,1018.15,1,0
2022-11-02 15:12:15,946,210,-52,-31,10,5,42,20,90,31.8,30.16,1018.15,1,0
2022-11-02 15:12:15,1085,103,-15,-18,2,5,40,20,90,31.8,30.16,1018.15,1,0
2022-11-02 15:12:15,1344,-13,97,-28,2,-7,41,15,92,31.8,30.16,1018.15,1,0
2022-11-02 15:12:15,771,-220,-21,-29,-3,-2,41,16,89,31.8,30.16,1018.15,1,0
2022-11-02 15:12:15,1093,40,-33,-13,-12,6,39,14,90,31.8,30.16,1018.15,1,0
2022-11-02 15:12:15,868,-78,-74,-16,-4,5,38,10,88,31.8,30.17,1018.16,1,0
2022-11-02 15:12:15,927,52,-163,-11,-2,-5,40,7,84,31.8,30.17,1018.16,1,0
2022-11-02 15:12:15,1208,-9,-214,-15,-7,1,37,10,82,31.8,30.17,1018.16,1,0
2022-11-02 15:12:15,1042,-197,39,-35,-3,5,38,6,79,31.8,30.17,1018.16,1,0
2022-11-02 15:12:16,1001,44,189,-27,13,-2,38,3,79,31.8,30.17,1018.16,1,0
2022-11-02 15:12:16,1007,-111,117,-90,6,-3,37,5,75,31.8,30.17,1018.16,1,0
2022-11-02 15:12:16,1003,68,101,-102,10,7,36,0,72,31.8,30.17,1018.16,1,0
2022-11-02 15:12:16,1022,-50,111,-127,-1,19,33,0,71,31.8,30.17,1018.16,1,0
2022-11-02 15:12:16,1024,-39,148,-139,-5,8,31,-6,70,31.8,30.17,1018.16,1,0
2022-11-02 15:12:16,1067,-99,74,-157,6,17,33,-12,61,31.8,30.17,1018.16,1,0
2022-11-02 15:12:16,989,-210,62,-138,27,18,31,-15,53,31.8,30.21,1018.13,1,0
2022-11-02 15:12:16,1001,-181,21,-136,21,13,31,-18,50,31.8,30.21,1018.13,1,0
2022-11-02 15:12:16,960,-156,-3,-154,22,1,30,-23,44,31.8,30.21,1018.13,1,0
2022-11-02 15:12:16,1016,-68,-54,-146,14,-6,30,-17,43,31.8,30.21,1018.13,1,0
2022-11-02 15:12:16,1011,-95,-162,-95,8,-11,33,-12,30,31.8,30.21,1018.13,1,0
2022-11-02 15:12:17,1067,-93,-144,-68,1,-12,32,-12,26,31.8,30.21,1018.13,1,0
2022-11-02 15:12:17,1001,-33,-81,-71,-2,-12,31,-5,28,31.8,30.21,1018.13,1,0
2022-11-02 15:12:17,936,-17,220,-74,24,-11,34,-3,22,31.8,30.21,1018.13,1,0
2022-11-02 15:12:17,1007,111,62,-85,16,-17,38,2,24,31.8,30.21,1018.13,1,0
2022-11-02 15:12:17,974,107,7,-87,9,-7,38,6,19,31.8,30.21,1018.13,1,0
2022-11-02 15:12:17,960,185,-78,-62,-2,1,37,11,14,31.8,30.2,1018.09,1,0
2022-11-02 15:12:17,1081,46,-21,-43,0,1,41,17,20,31.8,30.2,1018.09,1,0
2022-11-02 15:12:17,1317,54,232,-24,18,-5,39,17,24,31.8,30.2,1018.09,1,0
2022-11-02 15:12:17,802,-167,-70,-55,-19,8,40,21,20,31.8,30.2,1018.09,1,0
2022-11-02 15:12:17,1075,-44,5,-34,-9,-2,39,25,17,31.8,30.2,1018.09,1,0
2022-11-02 15:12:18,851,-62,-140,-30,-14,10,41,27,17,31.8,30.2,1018.09,1,0
2022-11-02 15:12:18,911,33,-191,-10,0,0,41,26,17,31.8,30.2,1018.09,1,0
2022-11-02 15:12:18,1301,-162,-296,-4,-7,0,39,30,13,31.8,30.2,1018.09,1,0
2022-11-02 15:12:18,901,-273,52,-31,4,-3,37,28,10,31.8,30.2,1018.09,1,0
2022-11-02 15:12:18,1063,0,222,-18,15,1,34,30,11,31.8,30.2,1018.09,1,0
2022-11-02 15:12:18,960,85,40,-53,6,-22,36,33,17,31.8,30.22,1018.16,1,0
2022-11-02 15:12:18,962,124,-21,-46,15,0,32,39,14,31.8,30.22,1018.16,1,0
2022-11-02 15:12:18,1001,169,-23,-17,3,12,31,43,19,31.8,30.22,1018.16,1,0
2022-11-02 15:12:18,1259,103,-101,-16,-6,-14,30,43,20,31.8,30.22,1018.16,1,0
2022-11-02 15:12:18,823,-162,124,0,-2,-13,28,48,20,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,1145,89,35,8,-7,14,26,49,13,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,899,-144,-111,41,-12,3,23,50,17,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,854,-9,-138,22,-6,-1,22,50,13,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,1124,-136,-199,17,-1,5,20,46,17,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,1456,-208,134,22,4,8,19,41,10,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,798,244,146,27,9,-9,17,45,16,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,1011,-83,21,-9,18,-18,13,44,10,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,894,162,-27,-1,16,-1,12,44,14,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,1030,83,9,-14,4,15,15,45,9,31.8,30.22,1018.16,1,0
2022-11-02 15:12:19,1387,62,-40,-15,-10,-13,16,45,16,31.8,30.22,1018.16,1,0
2022-11-02 15:12:20,708,-132,54,8,-5,-14,14,46,15,31.8,30.22,1018.16,1,0
2022-11-02 15:12:20,1206,27,54,7,1,14,11,47,18,31.8,30.22,1018.16,1,0
2022-11-02 15:12:20,847,-19,-74,29,-16,0,15,48,15,31.8,30.22,1018.16,1,0
2022-11-02 15:12:20,936,-9,-134,36,5,0,13,42,14,31.8,30.22,1018.16,1,0
2022-11-02 15:12:20,1149,-21,-220,22,-22,0,12,38,14,31.8,30.22,1018.16,1,0
2022-11-02 15:12:20,940,-171,154,21,-3,-2,10,39,17,31.8,30.25,1018.13,1,0
2022-11-02 15:12:20,1083,-48,101,27,22,9,8,38,16,31.8,30.25,1018.13,1,0
2022-11-02 15:12:20,942,158,35,14,6,-9,7,34,12,31.8,30.25,1018.13,1,0
2022-11-02 15:12:20,942,152,-23,28,0,5,9,36,13,31.8,30.25,1018.13,1,0
2022-11-02 15:12:20,989,-37,-17,27,-6,8,7,34,11,31.8,30.25,1018.13,1,0
2022-11-02 15:12:21,1483,134,300,4,1,-12,7,33,13,31.8,30.25,1018.13,1,0
2022-11-02 15:12:21,851,175,-128,68,-19,6,6,35,10,31.8,30.25,1018.13,1,0
2022-11-02 15:12:21,977,-144,29,136,-14,-5,2,35,9,31.8,30.25,1018.13,1,0
2022-11-02 15:12:21,960,93,35,132,-6,-2,2,26,2,31.8,30.25,1018.13,1,0
2022-11-02 15:12:21,1028,-158,89,141,15,-9,2,15,-1,31.8,30.25,1018.13,1,0
2022-11-02 15:12:21,1054,-17,263,139,28,0,2,3,-3,31.8,30.26,1018.15,1,0
2022-11-02 15:12:21,1046,132,142,133,4,9,3,-11,1,31.8,30.26,1018.15,1,0
2022-11-02 15:12:21,936,181,224,144,-3,4,3,-22,9,31.8,30.26,1018.15,1,0
2022-11-02 15:12:21,1036,80,195,125,-10,7,5,-33,19,31.8,30.26,1018.15,1,0
2022-11-02 15:12:21,956,222,167,98,0,4,4,-39,23,31.8,30.26,1018.15,1,0
2022-11-02 15:12:22,1108,-46,314,70,12,1,6,-38,41,31.8,30.26,1018.15,1,0
2022-11-02 15:12:22,1305,-179,74,52,-7,8,3,-39,43,31.8,30.26,1018.15,1,0
2022-11-02 15:12:22,1079,-35,-23,75,-24,19,2,-38,48,31.8,30.26,1018.15,1,0
2022-11-02 15:12:22,874,-11,-23,65,-26,14,2,-39,57,31.8,30.26,1018.15,1,0
2022-11-02 15:12:22,921,-48,-152,64,-19,0,2,-36,59,31.8,30.26,1018.15,1,0
2022-11-02 15:12:22,1040,17,-136,62,-14,-7,3,-34,65,31.8,30.26,1018.12,1,0
2022-11-02 15:12:22,1606,-60,-48,35,-17,18,6,-30,72,31.8,30.26,1018.12,1,0
2022-11-02 15:12:22,573,39,-105,32,0,-17,7,-28,78,31.8,30.26,1018.12,1,0
2022-11-02 15:12:22,1147,-160,111,35,0,-6,6,-27,72,31.8,30.26,1018.12,1,0
2022-11-02 15:12:22,827,60,85,34,20,-20,5,-26,81,31.8,30.26,1018.12,1,0
2022-11-02 15:12:23,1018,81,3,10,12,-5,9,-23,83,31.8,30.26,1018.12,1,0
2022-11-02 15:12:23,1081,138,-1,-26,-5,-7,9,-19,89,31.8,30.26,1018.12,1,0
2022-11-02 15:12:23,1464,-33,80,-8,-9,-3,7,-21,96,31.8,30.26,1018.12,1,0
2022-11-02 15:12:23,847,-263,-46,5,-4,-8,12,-22,88,31.8,30.26,1018.12,1,0
2022-11-02 15:12:23,997,54,-62,32,-14,6,11,-20,84,31.8,30.26,1018.12,1,0
2022-11-02 15:12:23,903,-78,-42,22,-12,4,13,-20,93,31.8,30.27,1018.18,1,0
2022-11-02 15:12:23,835,56,-181,24,-3,-8,16,-17,91,31.8,30.27,1018.18,1,0
2022-11-02 15:12:23,1182,-27,-230,8,3,-3,16,-15,89,31.8,30.27,1018.18,1,0
2022-11-02 15:12:23,1026,-378,-21,-13,-2,6,17,-17,93,31.8,30.27,1018.18,1,0
2022-11-02 15:12:23,991,-138,165,-27,19,2,19,-17,93,31.8,30.27,1018.18,1,0
2022-11-02 15:12:24,977,158,50,-86,-4,-18,20,-13,92,31.8,30.27,1018.18,1,0
2022-11-02 15:12:24,938,115,-97,-56,11,3,19,-19,86,31.8,30.27,1018.18,1,0
2022-11-02 15:12:24,993,126,-60,-57,-1,12,20,-24,88,31.8,30.27,1018.18,1,0
2022-11-02 15:12:24,1278,-126,-132,-35,0,-22,20,-26,81,31.8,30.27,1018.18,1,0
2022-11-02 15:12:24,792,-345,189,-55,7,1,22,-26,84,31.8,30.27,1018.18,1,0
2022-11-02 15:12:24,1278,-7,-9,-68,1,19,23,-28,76,31.8,30.27,1018.18,1,0
2022-11-02 15:12:24,868,-87,-115,-45,-3,7,24,-35,76,31.8,30.29,1018.08,1,0
2022-11-02 15:12:24,915,9,-228,-41,-3,2,25,-39,69,31.8,30.29,1018.08,1,0
2022-11-02 15:12:24,1264,-107,-195,-20,-1,-6,24,-38,68,31.8,30.29,1018.08,1,0
2022-11-02 15:12:24,776,-197,-19,-63,-4,-8,30,-38,59,31.8,30.29,1018.08,1,0
2022-11-02 15:12:25,1200,-179,230,-66,12,0,30,-40,57,31.8,30.29,1018.08,1,0
2022-11-02 15:12:25,1011,175,42,-100,5,-17,30,-38,55,31.8,30.29,1018.08,1,0
2022-11-02 15:12:25,925,68,5,-67,14,-3,33,-35,45,31.8,30.29,1018.08,1,0
2022-11-02 15:12:25,999,185,-72,-45,-9,10,34,-34,40,31.8,30.29,1018.08,1,0
2022-11-02 15:12:25,1190,72,-132,-36,-3,-10,36,-32,40,31.8,30.29,1018.08,1,0
2022-11-02 15:12:25,999,-158,298,-33,14,-15,38,-30,31,31.8,30.29,1018.08,1,0
2022-11-02 15:12:25,1173,183,-29,-74,0,25,38,-30,27,31.8,30.29,1018.12,1,0
2022-11-02 15:12:25,829,-66,-128,0,-12,4,37,-28,28,31.8,30.29,1018.12,1,0
2022-11-02 15:12:25,970,-13,-171,-1,-12,3,39,-27,27,31.8,30.29,1018.12,1,0
2022-11-02 15:12:25,1093,-214,-144,-10,-5,13,35,-27,21,31.8,30.29,1018.12,1,0
2022-11-02 15:12:26,1387,-162,56,-9,-3,12,35,-29,17,31.8,30.29,1018.12,1,0
2022-11-02 15:12:26,776,199,107,-17,3,-1,35,-28,17,31.8,30.29,1018.12,1,0
2022-11-02 15:12:26,1024,-189,-21,-43,9,-8,31,-28,15,31.8,30.29,1018.12,1,0
2022-11-02 15:12:26,868,238,-60,-29,6,-10,32,-27,16,31.8,30.29,1018.12,1,0
2022-11-02 15:12:26,917,160,-46,-23,9,10,32,-23,17,31.8,30.29,1018.12,1,0
2022-11-02 15:12:26,1063,121,-58,-10,6,2,33,-23,11,31.8,30.29,1018.12,1,0
2022-11-02 15:12:26,1407,27,203,-3,8,-13,31,-22,11,31.8,30.31,1018.2,1,0
2022-11-02 15:12:26,671,-160,-54,-10,-16,0,35,-22,14,31.8,30.31,1018.2,1,0
2022-11-02 15:12:26,1034,50,-89,21,-10,-2,33,-23,12,31.8,30.31,1018.2,1,0
2022-11-02 15:12:26,917,-25,-150,25,-5,17,33,-22,10,31.8,30.31,1018.2,1,0
2022-11-02 15:12:27,823,68,-138,23,0,-10,31,-25,8,31.8,30.31,1018.2,1,0
2022-11-02 15:12:27,1245,74,-218,3,-6,-2,33,-26,12,31.8,30.31,1018.2,1,0
2022-11-02 15:12:27,1167,-384,3,11,6,3,33,-28,15,31.8,30.31,1018.2,1,0
2022-11-02 15:12:27,1020,-132,117,-17,7,4,32,-27,8,31.8,30.31,1018.2,1,0
2022-11-02 15:12:27,958,3,74,-78,3,-20,34,-25,10,31.8,30.31,1018.2,1,0
2022-11-02 15:12:27,1015,72,-23,-89,10,7,32,-19,9,31.8,30.31,1018.2,1,0
2022-11-02 15:12:27,964,93,-39,-71,-6,15,35,-12,3,31.8,30.31,1018.09,1,0
2022-11-02 15:12:27,1182,-165,-124,-64,-6,-4,34,-4,2,31.8,30.31,1018.09,1,0
2022-11-02 15:12:27,851,-327,204,-78,19,-8,32,-2,1,31.8,30.31,1018.09,1,0
2022-11-02 15:12:27,1243,-13,-48,-102,2,18,31,4,5,31.8,30.31,1018.09,1,0
2022-11-02 15:12:28,876,-115,-95,-68,0,9,32,11,3,31.8,30.31,1018.09,1,0
2022-11-02 15:12:28,897,-99,-183,-61,0,-4,33,17,1,31.8,30.31,1018.09,1,0
2022-11-02 15:12:28,1157,-142,-138,-54,6,-13,33,26,3,31.8,30.31,1018.09,1,0
2022-11-02 15:12:28,1079,-335,124,-70,6,-10,31,27,6,31.8,30.31,1018.09,1,0
2022-11-02 15:12:28,1093,-19,216,-89,5,-6,30,31,7,31.8,30.31,1018.09,1,0
2022-11-02 15:12:28,958,42,136,-129,-4,-12,32,39,6,31.8,30.31,1018.09,1,0
2022-11-02 15:12:28,1038,56,-1,-143,8,10,29,47,16,31.8,30.83,1018.19,1,0
2022-11-02 15:12:28,987,300,39,-82,2,12,32,53,24,31.8,30.83,1018.19,1,0
2022-11-02 15:12:28,976,-163,-165,-61,-10,-7,30,56,32,31.8,30.83,1018.19,1,0
2022-11-02 15:12:28,1319,-81,290,-96,20,-4,30,62,40,31.8,30.83,1018.19,1,0
2022-11-02 15:12:29,923,-27,5,-112,1,9,31,64,43,31.8,30.83,1018.19,1,0
2022-11-02 15:12:29,1030,11,-31,-96,-5,-1,30,63,50,31.8,30.83,1018.19,1,0
2022-11-02 15:12:29,858,-3,-148,-76,-8,1,32,62,65,31.8,30.83,1018.19,1,0
2022-11-02 15:12:29,1063,40,-245,-45,-5,-1,31,60,70,31.8,30.83,1018.19,1,0
2022-11-02 15:12:29,1387,-160,-89,-38,-4,17,31,57,72,31.8,30.83,1018.19,1,0
2022-11-02 15:12:29,708,-119,93,-49,2,-15,33,55,75,31.8,30.83,1018.19,1,0
2022-11-02 15:12:29,1149,-115,177,-54,6,-1,29,51,83,31.8,30.35,1018.14,1,0
2022-11-02 15:12:29,935,99,35,-67,7,-16,29,48,79,31.8,30.35,1018.14,1,0
2022-11-02 15:12:29,987,148,-23,-69,10,-3,28,45,88,31.8,30.35,1018.14,1,0
2022-11-02 15:12:29,981,212,-37,-34,1,8,28,42,97,31.8,30.35,1018.14,1,0
2022-11-02 15:12:30,1130,13,-167,-32,-7,-3,28,39,99,31.8,30.35,1018.14,1,0
2022-11-02 15:12:30,1098,-81,351,-18,-1,-9,26,36,96,31.8,30.35,1018.14,1,0
2022-11-02 15:12:30,1126,80,-21,-18,-7,14,27,36,99,31.8,30.35,1018.14,1,0
2022-11-02 15:12:30,927,-93,-58,12,-13,9,29,31,99,31.8,30.35,1018.14,1,0
2022-11-02 15:12:30,849,-101,-144,4,-6,0,32,29,93,31.8,30.35,1018.14,1,0
2022-11-02 15:12:30,1063,-64,-148,-8,-4,1,33,32,95,31.8,30.35,1018.14,1,0
2022-11-02 15:12:30,1403,37,-105,10,-14,11,33,32,96,31.8,30.36,1018.15,1,0
2022-11-02 15:12:30,622,107,56,-20,6,-5,38,31,99,31.8,30.36,1018.15,1,0
2022-11-02 15:12:30,1110,-181,9,0,14,-1,37,27,91,31.8,30.36,1018.15,1,0
2022-11-02 15:12:30,841,189,-17,-18,2,-11,39,27,96,31.8,30.36,1018.15,1,0
2022-11-02 15:12:31,964,107,-19,-9,12,9,36,28,99,31.8,30.36,1018.15,1,0
2022-11-02 15:12:31,1095,163,-25,-13,-5,-3,36,26,96,31.8,30.36,1018.15,1,0
2022-11-02 15:12:31,1368,-68,304,7,12,-15,36,24,95,31.8,30.36,1018.15,1,0
2022-11-02 15:12:31,743,-158,-105,-8,-13,11,39,28,95,31.8,30.36,1018.15,1,0
2022-11-02 15:12:31,999,-21,-46,26,-11,0,39,26,89,31.8,30.36,1018.15,1,0
2022-11-02 15:12:31,862,-134,-91,9,-10,4,39,25,93,31.8,30.36,1018.15,1,0
2022-11-02 15:12:31,993,-11,-138,-1,3,-8,43,23,89,31.8,30.38,1018.18,1,0
2022-11-02 15:12:31,1413,56,-195,-6,-17,4,43,28,89,31.8,30.38,1018.18,1,0
2022-11-02 15:12:31,755,-169,173,-26,2,-1,40,20,83,31.8,30.38,1018.18,1,0
2022-11-02 15:12:31,1155,-208,68,-58,14,1,40,26,82,31.8,30.38,1018.18,1,0
2022-11-02 15:12:32,858,195,13,-86,2,-11,41,20,80,31.8,30.38,1018.18,1,0
2022-11-02 15:12:32,966,146,-46,-55,7,6,40,17,84,31.8,30.38,1018.18,1,0
2022-11-02 15:12:32,1059,126,9,-25,5,4,39,14,84,31.8,30.38,1018.18,1,0
2022-11-02 15:12:32,1280,-138,19,-44,0,-1,39,10,83,31.8,30.38,1018.18,1,0
2022-11-02 15:12:32,821,-156,-25,-39,-3,4,34,8,85,31.8,30.38,1018.18,1,0
2022-11-02 15:12:32,1095,-17,-29,-2,-10,0,34,4,78,31.8,30.38,1018.18,1,0
2022-11-02 15:12:32,815,-70,-128,-16,-15,1,36,2,76,31.8,30.39,1018.14,1,0
2022-11-02 15:12:32,964,19,-206,-15,0,-10,35,2,76,31.8,30.39,1018.14,1,0
2022-11-02 15:12:32,1510,66,-76,-33,-20,11,37,2,75,31.8,30.39,1018.14,1,0
2022-11-02 15:12:32,716,-179,5,-53,-1,-1,36,0,79,31.8,30.39,1018.14,1,0
2022-11-02 15:12:33,1167,-181,273,-86,22,14,35,0,70,31.8,30.39,1018.14,1,0
2022-11-02 15:12:33,970,-50,171,-127,7,-2,35,0,70,31.8,30.39,1018.14,1,0
2022-11-02 15:12:33,1005,46,44,-142,5,21,33,-5,69,31.8,30.39,1018.14,1,0
2022-11-02 15:12:33,1022,-119,226,-133,17,19,32,-9,64,31.8,30.39,1018.14,1,0
2022-11-02 15:12:33,1032,-66,-48,-132,21,12,29,-17,57,31.8,30.39,1018.14,1,0
2022-11-02 15:12:33,1020,-167,9,-114,23,3,28,-17,55,31.8,30.39,1018.14,1,0
2022-11-02 15:12:33,954,-111,-54,-134,9,-8,27,-17,50,31.8,30.39,1018.15,1,0
2022-11-02 15:12:33,972,-128,-91,-124,15,-18,31,-18,40,31.8,30.39,1018.15,1,0
2022-11-02 15:12:33,1052,-160,-121,-100,0,-16,32,-15,38,31.8,30.39,1018.15,1,0
2022-11-02 15:12:33,1081,-162,-152,-106,-18,-11,33,-11,32,31.8,30.39,1018.15,1,0
2022-11-02 15:12:34,919,-83,292,-93,21,-19,33,-6,31,31.8,30.39,1018.15,1,0
2022-11-02 15:12:34,1073,101,177,-143,14,-12,34,-3,26,31.8,30.39,1018.15,1,0
2022-11-02 15:12:34,933,50,25,-121,7,-9,35,0,22,31.8,30.39,1018.15,1,0
2022-11-02 15:12:34,987,259,-23,-106,-1,-7,37,10,24,31.8,30.39,1018.15,1,0
2022-11-02 15:12:34,987,169,-21,-50,2,0,39,17,20,31.8,30.39,1018.15,1,0
2022-11-02 15:12:34,1110,68,-162,-61,-10,-6,38,19,23,31.8,30.39,1018.15,1,0
2022-11-02 15:12:34,917,-275,294,-55,12,-12,36,22,22,31.8,30.4,1018.14,1,0
2022-11-02 15:12:34,1200,142,-9,-60,-4,16,38,26,22,31.8,30.4,1018.14,1,0
2022-11-02 15:12:34,958,-119,-21,-4,-7,5,40,28,26,31.8,30.4,1018.14,1,0
2022-11-02 15:12:34,894,-44,-103,-22,-7,5,37,28,16,31.8,30.4,1018.14,1,0
2022-11-02 15:12:35,1001,35,-189,0,-8,-10,38,28,21,31.8,30.4,1018.14,1,0
2022-11-02 15:12:35,1344,31,-124,4,-16,14,37,33,14,31.8,30.4,1018.14,1,0
